STATE_CODE,SHRP_ID,CONSTRUCTION_NO,GPS_SPS,EXPERIMENT_NO,VISIT_DATE,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_AC,MEPDG_CRACKING_PERCENT_AC,MEPDG_TRANS_CRACK_LENGTH_AC,MEPDG_LONG_CRACK_LENGTH_AC,PATCH_A,POTHOLES_A,BLEEDING,RAVELING,MAX_MEAN_DEPTH_WIRE_REF,LLH_DEPTH_WIRE_REF_MEAN,RLH_DEPTH_WIRE_REF_MEAN,BOUND_THICKNESS_CM,PLASTICITY_INDEX,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,STATE_ABBR
1,1001,1,G,1,1990-08-08,0.892,0.803,ACUB,,,,,,,,,10,6,10,3.4000000000000004,,1990,,,011001,0,19.3,1095.7,1980-10-01,AL
1,1001,1,G,1,1990-08-08,0.905,0.826,ACUB,,,,,,,,,10,6,10,3.4000000000000004,,1990,,,011001,0,19.3,1095.7,1980-10-01,AL
1,1001,1,G,1,1990-08-08,0.917,0.813,ACUB,,,,,,,,,10,6,10,3.4000000000000004,,1990,,,011001,0,19.3,1095.7,1980-10-01,AL
1,1001,1,G,1,1990-08-08,0.927,0.8,ACUB,,,,,,,,,10,6,10,3.4000000000000004,,1990,,,011001,0,19.3,1095.7,1980-10-01,AL
1,1001,1,G,1,1990-08-08,0.927,0.821,ACUB,,,,,,,,,10,6,10,3.4000000000000004,,1990,,,011001,0,19.3,1095.7,1980-10-01,AL
1,1001,1,G,1,1992-04-03,0.975,0.988,ACUB,1.0,0.0,10.0,149.0,0.0,0.0,0.0,0.0,11,4,11,3.4000000000000004,,1992,,,011001,0,18.1,1538.8,1980-10-01,AL
1,1001,1,G,1,1992-04-03,0.959,1.011,ACUB,1.0,0.0,10.0,149.0,0.0,0.0,0.0,0.0,11,4,11,3.4000000000000004,,1992,,,011001,0,18.1,1538.8,1980-10-01,AL
1,1001,1,G,1,1992-04-03,0.991,0.931,ACUB,1.0,0.0,10.0,149.0,0.0,0.0,0.0,0.0,11,4,11,3.4000000000000004,,1992,,,011001,0,18.1,1538.8,1980-10-01,AL
1,1001,1,G,1,1992-04-03,0.971,0.952,ACUB,1.0,0.0,10.0,149.0,0.0,0.0,0.0,0.0,11,4,11,3.4000000000000004,,1992,,,011001,0,18.1,1538.8,1980-10-01,AL
1,1001,1,G,1,1992-04-03,1.02,0.922,ACUB,1.0,0.0,10.0,149.0,0.0,0.0,0.0,0.0,11,4,11,3.4000000000000004,,1992,,,011001,0,18.1,1538.8,1980-10-01,AL
1,1001,1,G,1,1992-07-28,0.996,0.872,ACUB,1.0,0.0,10.0,149.0,0.0,0.0,0.0,0.0,11,4,11,3.4000000000000004,,1992,,,011001,0,18.1,1538.8,1980-10-01,AL
1,1001,1,G,1,1992-07-28,1.001,0.855,ACUB,1.0,0.0,10.0,149.0,0.0,0.0,0.0,0.0,11,4,11,3.4000000000000004,,1992,,,011001,0,18.1,1538.8,1980-10-01,AL
1,1001,1,G,1,1992-07-28,0.997,0.854,ACUB,1.0,0.0,10.0,149.0,0.0,0.0,0.0,0.0,11,4,11,3.4000000000000004,,1992,,,011001,0,18.1,1538.8,1980-10-01,AL
1,1001,1,G,1,1992-07-28,1.008,0.856,ACUB,1.0,0.0,10.0,149.0,0.0,0.0,0.0,0.0,11,4,11,3.4000000000000004,,1992,,,011001,0,18.1,1538.8,1980-10-01,AL
1,1001,1,G,1,1992-07-28,0.989,0.852,ACUB,1.0,0.0,10.0,149.0,0.0,0.0,0.0,0.0,11,4,11,3.4000000000000004,,1992,,,011001,0,18.1,1538.8,1980-10-01,AL
1,1001,1,G,1,1992-10-22,0.982,0.857,ACUB,3.0,1.0,107.0,312.0,0.0,0.0,0.0,549.0,11,4,11,3.4000000000000004,,1992,,,011001,0,18.1,1538.8,1980-10-01,AL
1,1001,1,G,1,1992-10-22,0.952,0.855,ACUB,3.0,1.0,107.0,312.0,0.0,0.0,0.0,549.0,11,4,11,3.4000000000000004,,1992,,,011001,0,18.1,1538.8,1980-10-01,AL
1,1001,1,G,1,1992-10-22,0.972,0.866,ACUB,3.0,1.0,107.0,312.0,0.0,0.0,0.0,549.0,11,4,11,3.4000000000000004,,1992,,,011001,0,18.1,1538.8,1980-10-01,AL
1,1001,1,G,1,1992-10-22,0.976,0.856,ACUB,3.0,1.0,107.0,312.0,0.0,0.0,0.0,549.0,11,4,11,3.4000000000000004,,1992,,,011001,0,18.1,1538.8,1980-10-01,AL
1,1001,1,G,1,1992-10-22,0.997,0.841,ACUB,3.0,1.0,107.0,312.0,0.0,0.0,0.0,549.0,11,4,11,3.4000000000000004,,1992,,,011001,0,18.1,1538.8,1980-10-01,AL
1,1001,1,G,1,1993-01-13,0.943,0.878,ACUB,3.0,1.0,107.0,312.0,0.0,0.0,0.0,549.0,11,4,11,3.4000000000000004,,1993,,,011001,2,18.5,1077.4,1980-10-01,AL
1,1001,1,G,1,1993-01-13,0.918,0.847,ACUB,3.0,1.0,107.0,312.0,0.0,0.0,0.0,549.0,11,4,11,3.4000000000000004,,1993,,,011001,2,18.5,1077.4,1980-10-01,AL
1,1001,1,G,1,1993-01-13,0.979,0.86,ACUB,3.0,1.0,107.0,312.0,0.0,0.0,0.0,549.0,11,4,11,3.4000000000000004,,1993,,,011001,2,18.5,1077.4,1980-10-01,AL
1,1001,1,G,1,1993-01-13,0.94,0.864,ACUB,3.0,1.0,107.0,312.0,0.0,0.0,0.0,549.0,11,4,11,3.4000000000000004,,1993,,,011001,2,18.5,1077.4,1980-10-01,AL
1,1001,1,G,1,1993-01-13,0.936,0.874,ACUB,3.0,1.0,107.0,312.0,0.0,0.0,0.0,549.0,11,4,11,3.4000000000000004,,1993,,,011001,2,18.5,1077.4,1980-10-01,AL
1,1011,1,G,2,1992-02-11,0.838,0.82,ACATB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,7,1.0,18.0,1992,,,011011,11,15.0,1420.7,1985-06-01,AL
1,1011,1,G,2,1992-02-11,0.841,0.837,ACATB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,7,1.0,18.0,1992,,,011011,11,15.0,1420.7,1985-06-01,AL
1,1011,1,G,2,1992-02-11,0.844,0.854,ACATB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,7,1.0,18.0,1992,,,011011,11,15.0,1420.7,1985-06-01,AL
1,1011,1,G,2,1992-02-11,0.844,0.817,ACATB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,7,1.0,18.0,1992,,,011011,11,15.0,1420.7,1985-06-01,AL
1,1011,1,G,2,1992-02-11,0.86,0.856,ACATB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,7,1.0,18.0,1992,,,011011,11,15.0,1420.7,1985-06-01,AL
1,1011,1,G,2,1994-02-01,0.74,0.843,ACATB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,8,1.0,18.0,1994,200.0,,011011,57,15.5,1832.7,1985-06-01,AL
1,1011,1,G,2,1994-02-01,0.74,0.843,ACATB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,8,1.0,18.0,1994,200.0,,011011,57,15.5,1832.7,1985-06-01,AL
1,1011,1,G,2,1994-02-01,0.73,0.813,ACATB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,8,1.0,18.0,1994,200.0,,011011,57,15.5,1832.7,1985-06-01,AL
1,1011,1,G,2,1994-02-01,0.73,0.813,ACATB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,8,1.0,18.0,1994,200.0,,011011,57,15.5,1832.7,1985-06-01,AL
1,1011,1,G,2,1994-02-01,0.767,0.848,ACATB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,8,1.0,18.0,1994,200.0,,011011,57,15.5,1832.7,1985-06-01,AL
1,1011,1,G,2,1994-02-01,0.767,0.848,ACATB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,8,1.0,18.0,1994,200.0,,011011,57,15.5,1832.7,1985-06-01,AL
1,1011,1,G,2,1994-02-01,0.776,0.827,ACATB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,8,1.0,18.0,1994,200.0,,011011,57,15.5,1832.7,1985-06-01,AL
1,1011,1,G,2,1994-02-01,0.776,0.827,ACATB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,8,1.0,18.0,1994,200.0,,011011,57,15.5,1832.7,1985-06-01,AL
1,1011,1,G,2,1994-02-01,0.756,0.842,ACATB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,8,1.0,18.0,1994,200.0,,011011,57,15.5,1832.7,1985-06-01,AL
1,1011,1,G,2,1994-02-01,0.756,0.842,ACATB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,8,1.0,18.0,1994,200.0,,011011,57,15.5,1832.7,1985-06-01,AL
1,1011,1,G,2,1995-08-16,0.826,1.093,ACATB,,,,,,,,,10,7,10,1.0,18.0,1995,,,011011,65,14.9,1492.5,1985-06-01,AL
1,1011,1,G,2,1995-08-16,0.805,1.144,ACATB,,,,,,,,,10,7,10,1.0,18.0,1995,,,011011,65,14.9,1492.5,1985-06-01,AL
1,1011,1,G,2,1995-08-16,0.851,1.053,ACATB,,,,,,,,,10,7,10,1.0,18.0,1995,,,011011,65,14.9,1492.5,1985-06-01,AL
1,1011,1,G,2,1995-08-16,0.797,1.1,ACATB,,,,,,,,,10,7,10,1.0,18.0,1995,,,011011,65,14.9,1492.5,1985-06-01,AL
1,1011,1,G,2,1995-08-16,0.814,1.124,ACATB,,,,,,,,,10,7,10,1.0,18.0,1995,,,011011,65,14.9,1492.5,1985-06-01,AL
1,1011,1,G,2,1998-08-12,0.867,1.09,ACATB,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,8,6,8,1.0,18.0,1998,,,011011,26,15.8,1616.1,1985-06-01,AL
1,1011,1,G,2,1998-08-12,0.849,1.027,ACATB,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,8,6,8,1.0,18.0,1998,,,011011,26,15.8,1616.1,1985-06-01,AL
1,1011,1,G,2,1998-08-12,0.865,1.075,ACATB,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,8,6,8,1.0,18.0,1998,,,011011,26,15.8,1616.1,1985-06-01,AL
1,1011,1,G,2,1998-08-12,0.836,0.983,ACATB,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,8,6,8,1.0,18.0,1998,,,011011,26,15.8,1616.1,1985-06-01,AL
1,1011,1,G,2,1998-08-12,0.848,1.102,ACATB,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,8,6,8,1.0,18.0,1998,,,011011,26,15.8,1616.1,1985-06-01,AL
1,1011,2,G,2,2002-06-06,1.123,1.386,ACATB,1.0,0.0,437.0,80.0,5.2,0.0,0.0,0.0,8,7,8,1.0,,2002,,,011011,29,15.9,1558.2,,AL
1,1011,2,G,2,2002-06-06,1.185,1.377,ACATB,1.0,0.0,437.0,80.0,5.2,0.0,0.0,0.0,8,7,8,1.0,,2002,,,011011,29,15.9,1558.2,,AL
